,ticker,time,mid_o,mid_h,mid_l,mid_c,ask_c,RANGE,mid_h_prev,mid_l_prev,RANGE_prev,DIRECTION,DIRECTION_prev,SIGNAL,ENTRY,STOPLOSS,TAKEPROFIT
1577,USD_JPY,2021-01-06T18:00:00.000000000Z,103.209,103.245,102.944,103.048,103.098,0.30100000000000193,103.444,103.149,0.2950000000000017,-1,1,1,103.4735,103.32600000000001,103.68
1592,USD_JPY,2021-01-11T06:00:00.000000000Z,104.186,104.199,104.035,104.104,104.111,0.16400000000000148,104.222,104.113,0.10899999999999466,-1,1,1,104.2329,104.1784,104.30919999999999
1606,USD_JPY,2021-01-13T14:00:00.000000000Z,103.872,103.98,103.747,103.878,103.884,0.2330000000000041,103.998,103.82,0.17800000000001148,1,1,1,104.01580000000001,103.9268,104.14040000000001
1612,USD_JPY,2021-01-14T14:00:00.000000000Z,104.065,104.129,103.563,103.65,103.655,0.5660000000000025,104.16,103.954,0.20600000000000307,-1,1,1,104.1806,104.07759999999999,104.3248
1616,USD_JPY,2021-01-15T06:00:00.000000000Z,103.806,103.812,103.646,103.659,103.665,0.16599999999999682,103.822,103.736,0.08599999999999852,-1,1,1,103.8306,103.7876,103.8908
1629,USD_JPY,2021-01-19T10:00:00.000000000Z,104.016,104.028,103.862,103.918,103.924,0.16600000000001103,104.086,103.951,0.13500000000000512,-1,1,1,104.0995,104.032,104.194
1639,USD_JPY,2021-01-21T02:00:00.000000000Z,103.554,103.583,103.332,103.369,103.375,0.2510000000000048,103.669,103.502,0.1670000000000016,-1,1,1,103.6857,103.6022,103.8026
1651,USD_JPY,2021-01-25T02:00:00.000000000Z,103.84,103.846,103.688,103.718,103.724,0.15800000000000125,103.892,103.749,0.14300000000000068,-1,1,1,103.9063,103.8348,104.0064
1659,USD_JPY,2021-01-26T10:00:00.000000000Z,103.792,103.812,103.624,103.658,103.664,0.1880000000000024,103.829,103.694,0.1349999999999909,-1,1,1,103.84249999999999,103.77499999999999,103.93699999999998
1688,USD_JPY,2021-02-02T06:00:00.000000000Z,104.972,105.028,104.852,104.925,104.931,0.17600000000000193,105.03,104.86,0.1700000000000017,-1,1,1,105.047,104.962,105.166
1691,USD_JPY,2021-02-02T18:00:00.000000000Z,105.098,105.104,104.952,104.973,105.015,0.15200000000000102,105.174,104.966,0.20800000000001262,-1,1,1,105.19480000000001,105.0908,105.34040000000002
1708,USD_JPY,2021-02-05T14:00:00.000000000Z,105.684,105.707,105.344,105.348,105.354,0.36299999999999955,105.768,105.458,0.3100000000000023,-1,1,1,105.799,105.644,106.016
1713,USD_JPY,2021-02-08T10:00:00.000000000Z,105.605,105.667,105.446,105.482,105.488,0.22100000000000364,105.672,105.452,0.21999999999999886,-1,1,1,105.694,105.584,105.848
1720,USD_JPY,2021-02-09T14:00:00.000000000Z,104.62,104.69,104.498,104.564,104.57,0.19199999999999307,104.725,104.559,0.16599999999999682,-1,1,1,104.74159999999999,104.65859999999999,104.8578
1723,USD_JPY,2021-02-10T02:00:00.000000000Z,104.648,104.668,104.511,104.564,104.57,0.1570000000000107,104.714,104.516,0.1979999999999933,-1,1,1,104.7338,104.6348,104.8724
1738,USD_JPY,2021-02-12T14:00:00.000000000Z,105.074,105.123,104.91,104.928,104.934,0.21300000000000807,105.125,104.926,0.19899999999999807,-1,1,1,105.1449,105.0454,105.2842
1756,USD_JPY,2021-02-17T14:00:00.000000000Z,106.14,106.174,105.778,105.792,105.798,0.3960000000000008,106.216,105.945,0.2710000000000008,-1,1,1,106.2431,106.10759999999999,106.4328
1758,USD_JPY,2021-02-17T22:00:00.000000000Z,105.87,105.914,105.698,105.767,105.773,0.21600000000000819,105.925,105.784,0.14099999999999113,-1,1,1,105.9391,105.8686,106.03779999999999
1765,USD_JPY,2021-02-19T02:00:00.000000000Z,105.698,105.731,105.558,105.585,105.592,0.1729999999999876,105.742,105.646,0.09600000000000364,-1,1,1,105.75160000000001,105.70360000000001,105.81880000000001
1776,USD_JPY,2021-02-22T22:00:00.000000000Z,105.072,105.1,104.922,104.954,104.96,0.17799999999999727,105.109,104.984,0.125,-1,1,1,105.1215,105.059,105.20899999999999
1780,USD_JPY,2021-02-23T14:00:00.000000000Z,105.381,105.403,105.064,105.241,105.247,0.33900000000001285,105.43,105.178,0.25200000000000955,-1,1,1,105.4552,105.3292,105.63160000000002
1810,USD_JPY,2021-03-02T14:00:00.000000000Z,106.922,106.936,106.676,106.741,106.747,0.2600000000000051,106.958,106.848,0.10999999999999943,-1,1,1,106.969,106.914,107.04599999999999
1828,USD_JPY,2021-03-05T14:00:00.000000000Z,108.464,108.47,108.096,108.284,108.29,0.3739999999999952,108.646,108.224,0.42199999999999704,-1,1,1,108.6882,108.4772,108.9836
1840,USD_JPY,2021-03-09T14:00:00.000000000Z,108.878,108.884,108.494,108.527,108.534,0.39000000000000057,108.972,108.636,0.3359999999999985,-1,1,1,109.00559999999999,108.8376,109.2408
1869,USD_JPY,2021-03-16T09:00:00.000000000Z,109.223,109.246,108.94,109.008,109.015,0.3059999999999974,109.288,109.125,0.1629999999999967,-1,1,1,109.3043,109.22279999999999,109.41839999999999
1877,USD_JPY,2021-03-17T17:00:00.000000000Z,109.245,109.288,108.746,108.841,108.855,0.5420000000000016,109.326,109.128,0.1979999999999933,-1,1,1,109.3458,109.2468,109.4844
1899,USD_JPY,2021-03-23T09:00:00.000000000Z,108.754,108.794,108.406,108.566,108.571,0.387999999999991,108.806,108.676,0.12999999999999545,-1,1,1,108.819,108.754,108.91
1907,USD_JPY,2021-03-24T17:00:00.000000000Z,108.81,108.825,108.664,108.738,108.788,0.16100000000000136,108.957,108.694,0.262999999999991,-1,1,1,108.98329999999999,108.8518,109.16739999999999
1934,USD_JPY,2021-03-31T05:00:00.000000000Z,110.866,110.945,110.514,110.516,110.522,0.4309999999999974,110.966,110.558,0.40799999999998704,-1,1,1,111.0068,110.8028,111.29239999999999
1936,USD_JPY,2021-03-31T13:00:00.000000000Z,110.71,110.822,110.414,110.608,110.615,0.40800000000000125,110.84,110.516,0.32399999999999807,-1,1,1,110.8724,110.7104,111.0992
1939,USD_JPY,2021-04-01T01:00:00.000000000Z,110.79,110.798,110.571,110.7,110.706,0.22700000000000387,110.826,110.676,0.14999999999999147,-1,1,1,110.841,110.76599999999999,110.94599999999998
1963,USD_JPY,2021-04-07T01:00:00.000000000Z,109.775,109.834,109.578,109.718,109.725,0.2560000000000002,109.896,109.736,0.1599999999999966,-1,1,1,109.912,109.83200000000001,110.024
1975,USD_JPY,2021-04-09T01:00:00.000000000Z,109.261,109.375,109.213,109.37,109.377,0.16200000000000614,109.396,109.216,0.18000000000000682,1,1,1,109.414,109.324,109.54
1978,USD_JPY,2021-04-09T13:00:00.000000000Z,109.875,109.956,109.556,109.637,109.644,0.4000000000000057,109.962,109.582,0.38000000000000966,-1,1,1,110.0,109.81,110.266
1981,USD_JPY,2021-04-12T01:00:00.000000000Z,109.76,109.77,109.471,109.534,109.54,0.2989999999999924,109.793,109.576,0.21700000000001296,-1,1,1,109.8147,109.7062,109.96660000000001
1988,USD_JPY,2021-04-13T05:00:00.000000000Z,109.706,109.737,109.286,109.326,109.332,0.4509999999999934,109.753,109.537,0.21599999999999397,-1,1,1,109.77459999999999,109.6666,109.9258
1997,USD_JPY,2021-04-14T17:00:00.000000000Z,108.955,108.988,108.881,108.917,108.967,0.10699999999999932,109.096,108.911,0.18500000000000227,-1,1,1,109.1145,109.022,109.244
2002,USD_JPY,2021-04-15T13:00:00.000000000Z,108.8,108.808,108.612,108.696,108.703,0.19600000000001216,108.88,108.664,0.21599999999999397,-1,1,1,108.9016,108.7936,109.05279999999999
2004,USD_JPY,2021-04-15T21:00:00.000000000Z,108.754,108.764,108.612,108.764,108.771,0.15200000000000102,108.784,108.625,0.15900000000000603,1,1,1,108.79990000000001,108.7204,108.91120000000001
2007,USD_JPY,2021-04-16T09:00:00.000000000Z,108.857,108.906,108.703,108.852,108.859,0.20300000000000296,108.966,108.774,0.19199999999999307,-1,1,1,108.98519999999999,108.8892,109.11959999999999
2016,USD_JPY,2021-04-19T21:00:00.000000000Z,108.153,108.202,107.972,108.178,108.185,0.23000000000000398,108.207,108.062,0.14499999999999602,1,1,1,108.22149999999999,108.149,108.323
2037,USD_JPY,2021-04-23T09:00:00.000000000Z,107.914,107.938,107.478,107.516,107.523,0.46000000000000796,107.984,107.855,0.12899999999999068,-1,1,1,107.9969,107.9324,108.08719999999998
2056,USD_JPY,2021-04-28T13:00:00.000000000Z,108.96,108.972,108.704,108.852,108.859,0.2680000000000007,109.004,108.834,0.1700000000000017,-1,1,1,109.021,108.936,109.14
2065,USD_JPY,2021-04-30T01:00:00.000000000Z,108.932,108.945,108.714,108.807,108.814,0.23099999999999454,109.058,108.858,0.20000000000000284,-1,1,1,109.078,108.97800000000001,109.218
2073,USD_JPY,2021-05-03T09:00:00.000000000Z,109.632,109.643,109.3,109.376,109.383,0.3430000000000035,109.698,109.513,0.18499999999998806,-1,1,1,109.7165,109.624,109.84599999999999
2079,USD_JPY,2021-05-04T09:00:00.000000000Z,109.42,109.48,109.068,109.094,109.1,0.41200000000000614,109.488,109.264,0.22400000000000375,-1,1,1,109.5104,109.3984,109.66720000000001
2085,USD_JPY,2021-05-05T09:00:00.000000000Z,109.363,109.405,109.243,109.324,109.33,0.16200000000000614,109.482,109.256,0.2259999999999991,-1,1,1,109.5046,109.3916,109.6628
2090,USD_JPY,2021-05-06T05:00:00.000000000Z,109.398,109.4,109.178,109.226,109.233,0.2220000000000084,109.429,109.294,0.13500000000000512,-1,1,1,109.4425,109.375,109.537
2109,USD_JPY,2021-05-11T09:00:00.000000000Z,108.826,108.891,108.502,108.571,108.578,0.38900000000001,108.98,108.807,0.17300000000000182,-1,1,1,108.99730000000001,108.91080000000001,109.11840000000001
2114,USD_JPY,2021-05-12T05:00:00.000000000Z,108.86,108.885,108.724,108.752,108.758,0.16100000000000136,108.906,108.762,0.14400000000000546,-1,1,1,108.9204,108.8484,109.02120000000001
2120,USD_JPY,2021-05-13T05:00:00.000000000Z,109.691,109.752,109.482,109.568,109.575,0.269999999999996,109.753,109.483,0.269999999999996,-1,1,1,109.78,109.645,109.969
2122,USD_JPY,2021-05-13T13:00:00.000000000Z,109.583,109.656,109.453,109.465,109.471,0.20300000000000296,109.694,109.482,0.2120000000000033,-1,1,1,109.71520000000001,109.6092,109.8636
2152,USD_JPY,2021-05-20T13:00:00.000000000Z,108.986,108.986,108.748,108.791,108.798,0.23799999999999955,109.028,108.89,0.13800000000000523,-1,1,1,109.04180000000001,108.9728,109.1384
2155,USD_JPY,2021-05-21T01:00:00.000000000Z,108.83,108.874,108.736,108.775,108.782,0.13799999999999102,108.899,108.76,0.1389999999999958,-1,1,1,108.91290000000001,108.8434,109.0102
2161,USD_JPY,2021-05-24T01:00:00.000000000Z,108.983,108.991,108.816,108.846,108.853,0.17499999999999716,108.996,108.882,0.11399999999999011,-1,1,1,109.00739999999999,108.9504,109.08719999999998
2167,USD_JPY,2021-05-25T01:00:00.000000000Z,108.79,108.79,108.682,108.716,108.722,0.10800000000000409,108.864,108.738,0.12600000000000477,-1,1,1,108.87660000000001,108.81360000000001,108.96480000000001
2179,USD_JPY,2021-05-27T01:00:00.000000000Z,109.16,109.207,109.041,109.096,109.101,0.16599999999999682,109.21,109.116,0.09399999999999409,-1,1,1,109.2194,109.1724,109.28519999999999
2196,USD_JPY,2021-05-31T21:00:00.000000000Z,109.588,109.606,109.382,109.41,109.417,0.22399999999998954,109.607,109.466,0.14100000000000534,-1,1,1,109.6211,109.5506,109.7198
2200,USD_JPY,2021-06-01T13:00:00.000000000Z,109.642,109.669,109.34,109.436,109.442,0.3289999999999935,109.708,109.557,0.15099999999999625,-1,1,1,109.7231,109.6476,109.8288
2221,USD_JPY,2021-06-07T01:00:00.000000000Z,109.577,109.618,109.381,109.428,109.436,0.23699999999999477,109.638,109.433,0.2049999999999983,-1,1,1,109.6585,109.55600000000001,109.802
2258,USD_JPY,2021-06-15T05:00:00.000000000Z,110.086,110.124,109.988,110.124,110.131,0.13599999999999568,110.153,110.058,0.09499999999999886,1,1,1,110.16250000000001,110.11500000000001,110.229
2269,USD_JPY,2021-06-17T01:00:00.000000000Z,110.752,110.756,110.608,110.678,110.684,0.14799999999999613,110.824,110.611,0.21299999999999386,-1,1,1,110.8453,110.7388,110.9944
2275,USD_JPY,2021-06-18T01:00:00.000000000Z,110.312,110.327,110.156,110.222,110.228,0.17099999999999227,110.332,110.212,0.11999999999999034,-1,1,1,110.344,110.28399999999999,110.42799999999998
2281,USD_JPY,2021-06-21T01:00:00.000000000Z,110.232,110.244,109.718,109.796,109.802,0.5259999999999962,110.308,110.149,0.15900000000000603,-1,1,1,110.32390000000001,110.2444,110.43520000000001
2291,USD_JPY,2021-06-22T17:00:00.000000000Z,110.703,110.724,110.588,110.676,110.685,0.1360000000000099,110.792,110.61,0.18200000000000216,-1,1,1,110.81020000000001,110.7192,110.9376
2305,USD_JPY,2021-06-25T01:00:00.000000000Z,110.932,110.935,110.807,110.868,110.874,0.1280000000000001,110.985,110.835,0.15000000000000568,-1,1,1,111.0,110.925,111.105
2314,USD_JPY,2021-06-28T13:00:00.000000000Z,110.851,110.902,110.501,110.558,110.564,0.40099999999999625,110.978,110.694,0.2839999999999918,-1,1,1,111.0064,110.8644,111.20519999999999
2319,USD_JPY,2021-06-29T09:00:00.000000000Z,110.604,110.736,110.507,110.685,110.692,0.2289999999999992,110.76,110.53,0.23000000000000398,1,1,1,110.783,110.668,110.944
2320,USD_JPY,2021-06-29T13:00:00.000000000Z,110.686,110.707,110.43,110.528,110.535,0.2769999999999868,110.736,110.507,0.2289999999999992,-1,1,1,110.75890000000001,110.6444,110.9192
2323,USD_JPY,2021-06-30T01:00:00.000000000Z,110.566,110.578,110.444,110.506,110.513,0.13400000000000034,110.598,110.502,0.09600000000000364,-1,1,1,110.6076,110.5596,110.6748
2346,USD_JPY,2021-07-05T21:00:00.000000000Z,110.964,110.988,110.81,110.863,110.87,0.17799999999999727,110.998,110.878,0.12000000000000455,-1,1,1,111.01,110.95,111.09400000000001
2357,USD_JPY,2021-07-07T17:00:00.000000000Z,110.674,110.726,110.539,110.618,110.627,0.1869999999999976,110.815,110.574,0.24099999999999966,-1,1,1,110.8391,110.7186,111.0078
2385,USD_JPY,2021-07-14T09:00:00.000000000Z,110.512,110.518,110.14,110.182,110.188,0.3780000000000001,110.538,110.415,0.12299999999999045,-1,1,1,110.5503,110.4888,110.6364
2409,USD_JPY,2021-07-20T09:00:00.000000000Z,109.618,109.626,109.328,109.528,109.534,0.2980000000000018,109.746,109.45,0.29599999999999227,-1,1,1,109.7756,109.6276,109.98279999999998
2421,USD_JPY,2021-07-22T09:00:00.000000000Z,110.253,110.342,110.015,110.071,110.079,0.3269999999999982,110.361,110.068,0.29300000000000637,-1,1,1,110.39030000000001,110.24380000000001,110.59540000000001
2424,USD_JPY,2021-07-22T21:00:00.000000000Z,110.176,110.2,110.08,110.136,110.143,0.12000000000000455,110.224,110.086,0.13800000000000523,-1,1,1,110.23780000000001,110.1688,110.3344
2434,USD_JPY,2021-07-26T13:00:00.000000000Z,110.368,110.396,110.156,110.321,110.328,0.23999999999999488,110.426,110.22,0.20600000000000307,-1,1,1,110.4466,110.3436,110.5908
2436,USD_JPY,2021-07-26T21:00:00.000000000Z,110.392,110.407,110.216,110.224,110.231,0.1910000000000025,110.411,110.313,0.09799999999999898,-1,1,1,110.4208,110.37180000000001,110.4894
2451,USD_JPY,2021-07-29T09:00:00.000000000Z,109.813,109.88,109.606,109.759,109.766,0.2740000000000009,109.893,109.678,0.2150000000000034,-1,1,1,109.9145,109.807,110.065
2466,USD_JPY,2021-08-02T21:00:00.000000000Z,109.306,109.343,109.224,109.308,109.314,0.11899999999999977,109.376,109.243,0.13300000000000978,1,1,1,109.3893,109.3228,109.48240000000001
2467,USD_JPY,2021-08-03T01:00:00.000000000Z,109.306,109.334,109.135,109.183,109.19,0.19899999999999807,109.343,109.224,0.11899999999999977,-1,1,1,109.3549,109.2954,109.43820000000001
2475,USD_JPY,2021-08-04T09:00:00.000000000Z,109.194,109.214,108.76,108.768,108.775,0.4539999999999935,109.238,109.028,0.20999999999999375,-1,1,1,109.259,109.154,109.40599999999999
2505,USD_JPY,2021-08-11T09:00:00.000000000Z,110.798,110.799,110.396,110.477,110.484,0.4030000000000058,110.802,110.647,0.15500000000000114,-1,1,1,110.81750000000001,110.74000000000001,110.926
2540,USD_JPY,2021-08-19T05:00:00.000000000Z,110.173,110.2,109.498,109.606,109.612,0.7019999999999982,110.228,109.964,0.2639999999999958,-1,1,1,110.25439999999999,110.1224,110.43919999999999
2545,USD_JPY,2021-08-20T01:00:00.000000000Z,109.846,109.848,109.633,109.749,109.756,0.2150000000000034,109.887,109.736,0.15099999999999625,-1,1,1,109.9021,109.8266,110.0078
2554,USD_JPY,2021-08-23T13:00:00.000000000Z,110.04,110.04,109.722,109.773,109.78,0.31800000000001205,110.148,109.936,0.21199999999998909,-1,1,1,110.16919999999999,110.0632,110.31759999999998
2559,USD_JPY,2021-08-24T09:00:00.000000000Z,109.794,109.794,109.512,109.532,109.539,0.2819999999999965,109.883,109.71,0.17300000000000182,-1,1,1,109.9003,109.8138,110.0214
2575,USD_JPY,2021-08-27T01:00:00.000000000Z,110.055,110.086,109.887,109.924,109.931,0.19899999999999807,110.09,109.964,0.12600000000000477,-1,1,1,110.10260000000001,110.03960000000001,110.19080000000001
2595,USD_JPY,2021-09-01T09:00:00.000000000Z,110.372,110.391,110.016,110.026,110.033,0.375,110.42,110.167,0.2530000000000001,-1,1,1,110.4453,110.3188,110.6224
2627,USD_JPY,2021-09-08T17:00:00.000000000Z,110.281,110.29,110.172,110.266,110.273,0.11800000000000921,110.394,110.22,0.1740000000000066,-1,1,1,110.4114,110.3244,110.53320000000001
2632,USD_JPY,2021-09-09T13:00:00.000000000Z,109.898,109.922,109.694,109.702,109.709,0.22799999999999443,109.962,109.848,0.11400000000000432,-1,1,1,109.9734,109.9164,110.0532
2637,USD_JPY,2021-09-10T09:00:00.000000000Z,109.893,109.978,109.788,109.89,109.896,0.18999999999999773,109.992,109.846,0.1460000000000008,-1,1,1,110.0066,109.9336,110.1088
2648,USD_JPY,2021-09-14T05:00:00.000000000Z,110.061,110.096,109.954,110.04,110.046,0.14200000000001012,110.11,110.036,0.07399999999999807,-1,1,1,110.1174,110.0804,110.1692
2654,USD_JPY,2021-09-15T05:00:00.000000000Z,109.621,109.623,109.308,109.328,109.333,0.3149999999999977,109.658,109.546,0.11199999999999477,-1,1,1,109.6692,109.6132,109.74759999999999
2659,USD_JPY,2021-09-16T01:00:00.000000000Z,109.386,109.387,109.224,109.286,109.292,0.1629999999999967,109.464,109.314,0.15000000000000568,-1,1,1,109.479,109.404,109.584
2671,USD_JPY,2021-09-20T01:00:00.000000000Z,110.017,110.019,109.858,109.918,109.925,0.16100000000000136,110.038,109.906,0.1319999999999908,-1,1,1,110.0512,109.9852,110.14359999999999
2701,USD_JPY,2021-09-27T01:00:00.000000000Z,110.737,110.744,110.536,110.552,110.558,0.2079999999999984,110.807,110.653,0.15399999999999636,-1,1,1,110.8224,110.7454,110.9302
2710,USD_JPY,2021-09-28T13:00:00.000000000Z,111.559,111.631,111.235,111.419,111.425,0.3960000000000008,111.64,111.244,0.3960000000000008,-1,1,1,111.6796,111.4816,111.9568
2718,USD_JPY,2021-09-29T21:00:00.000000000Z,111.964,112.014,111.856,111.883,111.889,0.15800000000000125,112.05,111.928,0.12199999999999989,-1,1,1,112.06219999999999,112.0012,112.1476
2725,USD_JPY,2021-10-01T01:00:00.000000000Z,111.398,111.418,111.116,111.174,111.18,0.3020000000000067,111.489,111.257,0.23199999999999932,-1,1,1,111.5122,111.39620000000001,111.6746
2730,USD_JPY,2021-10-03T21:00:00.000000000Z,110.898,111.03,110.886,110.951,110.958,0.14400000000000546,111.122,110.986,0.13599999999999568,1,1,1,111.1356,111.0676,111.2308
2748,USD_JPY,2021-10-06T21:00:00.000000000Z,111.407,111.444,111.312,111.382,111.389,0.132000000000005,111.498,111.348,0.15000000000000568,-1,1,1,111.513,111.438,111.61800000000001
2757,USD_JPY,2021-10-08T09:00:00.000000000Z,111.96,111.96,111.512,111.596,111.603,0.4479999999999933,111.999,111.864,0.1349999999999909,-1,1,1,112.01249999999999,111.945,112.10699999999999
2776,USD_JPY,2021-10-13T13:00:00.000000000Z,113.662,113.722,113.228,113.45,113.456,0.4939999999999998,113.806,113.506,0.29999999999999716,-1,1,1,113.836,113.68599999999999,114.04599999999999
2788,USD_JPY,2021-10-15T13:00:00.000000000Z,114.45,114.462,113.988,114.281,114.288,0.47400000000000375,114.464,114.245,0.2189999999999941,-1,1,1,114.4859,114.3764,114.63919999999999
2793,USD_JPY,2021-10-18T09:00:00.000000000Z,114.369,114.434,114.12,114.276,114.283,0.31399999999999295,114.454,114.221,0.23299999999998988,-1,1,1,114.47729999999999,114.3608,114.64039999999999
2798,USD_JPY,2021-10-19T05:00:00.000000000Z,114.186,114.199,113.878,113.947,113.954,0.32099999999999795,114.24,114.081,0.15899999999999181,-1,1,1,114.2559,114.1764,114.36719999999998
2833,USD_JPY,2021-10-27T01:00:00.000000000Z,114.17,114.211,113.934,114.003,114.009,0.277000000000001,114.222,114.072,0.14999999999999147,-1,1,1,114.237,114.16199999999999,114.34199999999998
2842,USD_JPY,2021-10-28T13:00:00.000000000Z,113.69,113.72,113.256,113.45,113.457,0.46399999999999864,113.724,113.516,0.2079999999999984,-1,1,1,113.7448,113.6408,113.8904
2865,USD_JPY,2021-11-03T09:00:00.000000000Z,113.886,113.89,113.721,113.872,113.879,0.16899999999999693,113.946,113.815,0.13100000000000023,-1,1,1,113.95909999999999,113.89359999999999,114.0508
2878,USD_JPY,2021-11-05T13:00:00.000000000Z,113.916,113.918,113.357,113.372,113.38,0.561000000000007,114.034,113.719,0.31500000000001194,-1,1,1,114.06550000000001,113.908,114.28600000000002
2890,USD_JPY,2021-11-09T14:00:00.000000000Z,112.875,113.006,112.744,112.838,112.845,0.26200000000000045,113.116,112.81,0.3059999999999974,-1,1,1,113.1466,112.9936,113.3608
2893,USD_JPY,2021-11-10T02:00:00.000000000Z,112.912,112.919,112.776,112.881,112.888,0.14300000000000068,112.958,112.808,0.14999999999999147,-1,1,1,112.973,112.898,113.07799999999999
2901,USD_JPY,2021-11-11T10:00:00.000000000Z,114.078,114.08,113.807,113.875,113.882,0.27299999999999613,114.134,113.877,0.257000000000005,-1,1,1,114.1597,114.0312,114.3396
2943,USD_JPY,2021-11-22T10:00:00.000000000Z,114.132,114.238,114.064,114.154,114.16,0.1740000000000066,114.269,114.069,0.20000000000000284,1,1,1,114.289,114.18900000000001,114.429
2946,USD_JPY,2021-11-22T22:00:00.000000000Z,114.894,114.898,114.738,114.831,114.838,0.1599999999999966,114.964,114.811,0.1529999999999916,-1,1,1,114.9793,114.9028,115.0864
2964,USD_JPY,2021-11-25T22:00:00.000000000Z,115.355,115.371,114.68,114.874,114.881,0.6909999999999883,115.408,115.341,0.06700000000000728,-1,1,1,115.4147,115.38119999999999,115.4616
2977,USD_JPY,2021-11-30T02:00:00.000000000Z,113.722,113.746,113.037,113.083,113.092,0.708999999999989,113.892,113.531,0.36099999999999,-1,1,1,113.9281,113.7476,114.18079999999999
2985,USD_JPY,2021-12-01T10:00:00.000000000Z,113.466,113.478,113.112,113.139,113.146,0.36599999999999966,113.63,113.29,0.3399999999999892,-1,1,1,113.66399999999999,113.494,113.90199999999999
2991,USD_JPY,2021-12-02T10:00:00.000000000Z,113.15,113.164,112.707,112.846,112.854,0.45700000000000784,113.332,113.016,0.3159999999999883,-1,1,1,113.36359999999999,113.2056,113.58479999999999
2997,USD_JPY,2021-12-03T10:00:00.000000000Z,113.318,113.462,112.995,113.42,113.427,0.46699999999999875,113.488,113.182,0.3059999999999974,1,1,1,113.51859999999999,113.3656,113.7328
3019,USD_JPY,2021-12-09T02:00:00.000000000Z,113.722,113.774,113.586,113.636,113.642,0.1880000000000024,113.812,113.65,0.16199999999999193,-1,1,1,113.8282,113.7472,113.9416
3037,USD_JPY,2021-12-14T02:00:00.000000000Z,113.619,113.648,113.47,113.593,113.6,0.17799999999999727,113.668,113.528,0.14000000000000057,-1,1,1,113.682,113.61200000000001,113.78
3039,USD_JPY,2021-12-14T10:00:00.000000000Z,113.604,113.618,113.429,113.558,113.565,0.18899999999999295,113.756,113.522,0.23399999999999466,-1,1,1,113.7794,113.6624,113.94319999999999
3057,USD_JPY,2021-12-17T10:00:00.000000000Z,113.588,113.604,113.142,113.338,113.345,0.4620000000000033,113.701,113.486,0.2149999999999892,-1,1,1,113.7225,113.615,113.87299999999999
3060,USD_JPY,2021-12-19T22:00:00.000000000Z,113.633,113.728,113.501,113.524,113.531,0.22699999999998965,113.766,113.598,0.16800000000000637,-1,1,1,113.78280000000001,113.6988,113.9004
3064,USD_JPY,2021-12-20T14:00:00.000000000Z,113.528,113.578,113.327,113.522,113.528,0.2510000000000048,113.693,113.495,0.1979999999999933,-1,1,1,113.7128,113.6138,113.8514
3077,USD_JPY,2021-12-22T18:00:00.000000000Z,114.212,114.25,114.078,114.118,114.127,0.17199999999999704,114.372,114.125,0.2469999999999999,-1,1,1,114.3967,114.2732,114.5696
3087,USD_JPY,2021-12-24T10:00:00.000000000Z,114.404,114.405,114.34,114.37,114.381,0.06499999999999773,114.418,114.341,0.07700000000001239,-1,1,1,114.4257,114.3872,114.47960000000002
3090,USD_JPY,2021-12-26T22:00:00.000000000Z,114.353,114.424,114.311,114.405,114.412,0.11299999999999955,114.461,114.338,0.12300000000000466,1,1,1,114.4733,114.4118,114.5594
3111,USD_JPY,2021-12-30T10:00:00.000000000Z,115.17,115.19,115.022,115.178,115.185,0.16799999999999216,115.21,115.09,0.11999999999999034,1,1,1,115.222,115.16199999999999,115.30599999999998
3113,USD_JPY,2021-12-30T18:00:00.000000000Z,115.18,115.18,115.036,115.07,115.079,0.14400000000000546,115.201,115.056,0.14499999999999602,-1,1,1,115.21549999999999,115.143,115.317
3148,USD_JPY,2022-01-07T14:00:00.000000000Z,115.855,115.884,115.583,115.624,115.63,0.30100000000000193,115.93,115.692,0.23800000000001376,-1,1,1,115.9538,115.8348,116.12040000000002
3152,USD_JPY,2022-01-10T06:00:00.000000000Z,115.81,115.826,115.62,115.668,115.675,0.20599999999998886,115.852,115.64,0.2120000000000033,-1,1,1,115.8732,115.7672,116.0216
3193,USD_JPY,2022-01-19T02:00:00.000000000Z,114.658,114.724,114.206,114.254,114.261,0.5180000000000007,114.79,114.54,0.25,-1,1,1,114.81500000000001,114.69000000000001,114.99000000000001
3204,USD_JPY,2022-01-20T22:00:00.000000000Z,114.106,114.162,113.737,113.806,113.814,0.42500000000001137,114.232,114.102,0.12999999999999545,-1,1,1,114.245,114.18,114.336
3207,USD_JPY,2022-01-21T10:00:00.000000000Z,113.968,113.98,113.664,113.68,113.687,0.3160000000000025,114.034,113.797,0.23700000000000898,-1,1,1,114.05770000000001,113.9392,114.22360000000002
3222,USD_JPY,2022-01-25T22:00:00.000000000Z,113.9,113.93,113.778,113.868,113.876,0.15200000000000102,113.946,113.804,0.1419999999999959,-1,1,1,113.9602,113.8892,114.05959999999999
3233,USD_JPY,2022-01-27T18:00:00.000000000Z,115.381,115.381,115.158,115.362,115.369,0.22299999999999898,115.489,115.238,0.2510000000000048,-1,1,1,115.5141,115.3886,115.6898
3237,USD_JPY,2022-01-28T10:00:00.000000000Z,115.614,115.67,115.254,115.328,115.336,0.4159999999999968,115.688,115.338,0.3500000000000085,-1,1,1,115.723,115.548,115.968
